language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=3.62 s (617.0 files/s 127375.8 lines/s)"
Markdown,./docs/ARCHITECTURE.md,21,0,122
Python,./venv/lib/python3.14/site-packages/httpx/_utils.py,42,78,122
Python,./venv/lib/python3.14/site-packages/pip/_vendor/urllib3/fields.py,57,95,122
Python,./venv/lib/python3.14/site-packages/tqdm/gui.py,27,31,121
Python,./venv/lib/python3.14/site-packages/tqdm/tk.py,31,44,121
Python,./venv/lib/python3.14/site-packages/pip/_internal/locations/_sysconfig.py,39,56,120
Python,./venv/lib/python3.14/site-packages/pip/_internal/network/lazy_wheel.py,38,57,120
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/highlighter.py,44,68,120
Python,./venv/lib/python3.14/site-packages/pydantic/v1/__init__.py,5,17,120
JSX,./src/components/chat/CodeBlock.jsx,10,6,119
Python,./venv/lib/python3.14/site-packages/httpcore/__init__.py,10,12,119
Python,./venv/lib/python3.14/site-packages/pip/_internal/commands/lock.py,30,18,119
Python,./.venv/lib/python3.14/site-packages/urllib3/_base_connection.py,29,18,118
JSX,./src/modules/landing/index.jsx,30,7,118
JSX,./src/pages/FreeTrialPage.jsx,11,4,118
Python,./venv/lib/python3.14/site-packages/openai/resources/chat/completions/messages.py,45,49,118
JSX,./src/components/settings/SystemCreditsCard.jsx,12,13,117
Python,./venv/lib/python3.14/site-packages/anyio/_core/_contextmanagers.py,42,41,117
Python,./.venv/lib/python3.14/site-packages/urllib3/_request_methods.py,57,105,116
Python,./venv/lib/python3.14/site-packages/h11/_headers.py,36,130,116
Python,./venv/lib/python3.14/site-packages/httpx/_transports/asgi.py,46,25,116
Python,./venv/lib/python3.14/site-packages/openai/resources/fine_tuning/jobs/checkpoints.py,40,43,116
Python,./venv/lib/python3.14/site-packages/pip/_internal/operations/check.py,39,20,116
Python,./venv/lib/python3.14/site-packages/pydantic/errors.py,39,34,116
JavaScript,./Flow Studio/src/features/share/shareService.js,22,39,115
Python,./venv/lib/python3.14/site-packages/anyio/_core/_eventloop.py,63,51,115
Python,./venv/lib/python3.14/site-packages/openai/types/responses/response_stream_event.py,4,1,115
Python,./venv/lib/python3.14/site-packages/pip/_internal/commands/index.py,32,12,115
Python,./venv/lib/python3.14/site-packages/pip/_vendor/dependency_groups/_implementation.py,41,53,115
Python,./venv/lib/python3.14/site-packages/openai/types/conversations/conversation_item.py,71,63,114
JSX,./Flow Studio/src/features/blueprint/components/StageSelector.jsx,11,4,113
JavaScript,./src/services/syncUtils.js,13,45,113
Python,./venv/lib/python3.14/site-packages/openai/cli/_api/image.py,20,6,113
Python,./venv/lib/python3.14/site-packages/openai/types/__init__.py,2,1,113
Python,./venv/lib/python3.14/site-packages/pydantic/_internal/_core_utils.py,39,22,113
Python,./venv/lib/python3.14/site-packages/httpcore/_backends/mock.py,31,0,112
Python,./venv/lib/python3.14/site-packages/pip/_internal/commands/__init__.py,13,14,112
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/repr.py,33,4,112
JavaScript,./src/store/slices/groupSlice.js,19,15,111
Python,./venv/lib/python3.14/site-packages/pip/_vendor/cachecontrol/adapter.py,28,29,111
Python,./venv/lib/python3.14/site-packages/pydantic/v1/error_wrappers.py,44,6,111
Python,./.venv/lib/python3.14/site-packages/aiohttp/hdrs.py,6,5,110
Markdown,./README.md,48,0,110
JSX,./src/modules/landing/components/SproutSection.jsx,16,8,110
JavaScript,./src/services/llm/keyPoolManager.js,25,68,110
Python,./venv/lib/python3.14/site-packages/annotated_types/test_cases.py,29,12,110
Python,./venv/lib/python3.14/site-packages/anyio/_core/_subprocesses.py,27,65,110
Python,./venv/lib/python3.14/site-packages/openai/types/responses/response_item.py,71,63,110
Python,./venv/lib/python3.14/site-packages/pydantic/_internal/_validate_call.py,25,5,110
JSX,./Flow Studio/src/features/shortcuts/ShortcutHelpModal.jsx,10,5,109
Python,./venv/lib/python3.14/site-packages/openai/types/responses/tool.py,85,112,109
PowerShell,./venv/bin/Activate.ps1,50,90,108
Python,./venv/lib/python3.14/site-packages/openai/resources/audio/audio.py,39,19,108
Python,./venv/lib/python3.14/site-packages/openai/resources/fine_tuning/fine_tuning.py,39,19,108
Python,./venv/lib/python3.14/site-packages/pip/_internal/vcs/bazaar.py,18,4,108
Python,./venv/lib/python3.14/site-packages/pydantic/_internal/_signature.py,38,42,108
JavaScript,./functions/api/create-checkout.js,22,26,107
JavaScript,./src/hooks/useNeuralNotepad.js,14,6,107
Python,./venv/lib/python3.14/site-packages/pip/_internal/cli/index_command.py,38,30,107
Python,./venv/lib/python3.14/site-packages/pip/_internal/locations/_distutils.py,25,41,107
JSX,./src/modules/landing/components/GraphSection.jsx,13,6,106
Python,./venv/lib/python3.14/site-packages/openai/types/responses/tool_param.py,88,112,106
Python,./venv/lib/python3.14/site-packages/anyio/lowlevel.py,57,33,105
Python,./venv/lib/python3.14/site-packages/pydantic/plugin/_schema_validator.py,24,11,105
Cython,./.venv/lib/python3.14/site-packages/frozenlist/_frozenlist.pyx,38,6,104
Python,./.venv/lib/python3.14/site-packages/requests/__init__.py,33,47,104
JSX,./src/components/ModernDialog.jsx,7,1,104
JavaScript,./src/hooks/useCardCreator.js,16,17,104
JSX,./src/pages/legal/LegalPages.jsx,15,0,104
Python,./venv/lib/python3.14/site-packages/anyio/streams/buffered.py,37,47,104
Python,./venv/lib/python3.14/site-packages/openai/cli/_tools/migrate.py,51,9,104
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/cells.py,35,35,104
Python,./.venv/lib/python3.14/site-packages/urllib3/__init__.py,38,70,103
Markdown,./docs/API.md,35,0,103
Python,./venv/lib/python3.14/site-packages/openai/types/beta/thread_create_and_run_params.py,108,211,103
Python,./venv/lib/python3.14/site-packages/openai/types/responses/response_compact_params.py,11,19,103
Python,./venv/lib/python3.14/site-packages/pip/_internal/utils/filesystem.py,32,29,103
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/padding.py,20,18,103
JavaScript,./src/services/llm/utils.js,14,20,102
JavaScript,./src/store/slices/creditsSlice.js,19,36,102
Python,./venv/lib/python3.14/site-packages/pydantic/deprecated/json.py,23,16,102
Python,./.venv/lib/python3.14/site-packages/requests/help.py,22,11,101
Python,./venv/lib/python3.14/site-packages/anyio/__init__.py,8,2,101
Python,./venv/lib/python3.14/site-packages/openai/resources/moderations.py,43,53,101
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/rule.py,21,8,101
Python,./.venv/lib/python3.14/site-packages/aiohappyeyeballs/_staggered.py,38,69,100
JavaScript,./functions/api/gmi-serving.js,17,15,100
JavaScript,./src/hooks/useGlobalHotkeys.js,12,8,100
JSX,./Flow Studio/src/features/lifecycle/components/inspiration/InspirationUtils.jsx,5,2,99
Python,./venv/lib/python3.14/site-packages/anyio/streams/text.py,39,38,99
Python,./venv/lib/python3.14/site-packages/httpx/_status_codes.py,23,40,99
Python,./venv/lib/python3.14/site-packages/openai/lib/_pydantic.py,33,23,99
Python,./venv/lib/python3.14/site-packages/openai/resources/uploads/parts.py,43,63,99
Python,./venv/lib/python3.14/site-packages/openai/types/beta/realtime/realtime_server_event.py,21,13,99
Python,./venv/lib/python3.14/site-packages/openai/types/chat/__init__.py,2,1,99
Python,./venv/lib/python3.14/site-packages/tqdm/contrib/discord.py,23,34,99
Python,./venv/lib/python3.14/site-packages/httpx/__init__.py,7,0,98
Python,./venv/lib/python3.14/site-packages/openai/resources/containers/files/content.py,36,39,98
Python,./venv/lib/python3.14/site-packages/openai/resources/realtime/client_secrets.py,40,51,98
Python,./venv/lib/python3.14/site-packages/pip/_internal/commands/download.py,28,16,98
Python,./.venv/lib/python3.14/site-packages/urllib3/util/timeout.py,64,114,97
JSX,./src/components/ErrorBoundary.jsx,11,2,97
Python,./venv/lib/python3.14/site-packages/pip/_vendor/requests/__init__.py,32,50,97
Python,./venv/lib/python3.14/site-packages/pip/_vendor/requests/status_codes.py,12,19,97
Python,./venv/lib/python3.14/site-packages/pip/_vendor/urllib3/packages/backports/weakref_finalize.py,20,38,97
JavaScript,./functions/api/redeem.js,23,19,96
JSX,./src/pages/NotePage.jsx,16,5,96
JSX,./src/pages/PricingPage.jsx,12,0,96
Python,./venv/lib/python3.14/site-packages/pip/_vendor/cachecontrol/serialize.py,24,26,96
Python,./venv/lib/python3.14/site-packages/httpcore/_trace.py,12,0,95
Python,./venv/lib/python3.14/site-packages/openai/_exceptions.py,53,13,95
Python,./venv/lib/python3.14/site-packages/openai/types/evals/create_eval_completions_run_data_source.py,75,88,95
Python,./venv/lib/python3.14/site-packages/openai/types/responses/response_output_item.py,58,52,95
Python,./venv/lib/python3.14/site-packages/pip/_internal/resolution/resolvelib/found_candidates.py,29,42,95
Python,./venv/lib/python3.14/site-packages/pip/_vendor/requests/help.py,21,11,95
Python,./venv/lib/python3.14/site-packages/tqdm/rich.py,24,32,95
JSX,./src/components/QuickPromptModal.jsx,9,2,94
Python,./venv/lib/python3.14/site-packages/httpx/_transports/wsgi.py,29,26,94
Python,./venv/lib/python3.14/site-packages/pip/_internal/metadata/importlib/_envs.py,24,25,94
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/json.py,16,29,94
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/status.py,18,19,94
Python,./venv/lib/python3.14/site-packages/tqdm/contrib/telegram.py,23,36,94
Python,./.venv/lib/python3.14/site-packages/aiohttp/_websocket/helpers.py,26,28,93
JSON,./.wrangler/tmp/pages-pUjwZt/functions-filepath-routing-config-0.0351792701572724.json,0,0,93
Python,./venv/lib/python3.14/site-packages/openai/types/beta/realtime/__init__.py,2,1,93
Python,./venv/lib/python3.14/site-packages/pip/_vendor/packaging/utils.py,37,33,93
Python,./venv/lib/python3.14/site-packages/pip/_vendor/urllib3/util/timeout.py,60,118,93
JavaScript,./.venv/lib/python3.14/site-packages/urllib3/contrib/emscripten/emscripten_fetch_worker.js,6,12,92
JSX,./src/components/feedback/FeedbackSubmitForm.jsx,11,0,92
JavaScript,./src/utils/htmlToMarkdown.js,25,18,92
Python,./venv/lib/python3.14/site-packages/pip/_vendor/urllib3/contrib/ntlmpool.py,19,19,92
JSX,./Flow Studio/src/features/i18n/LanguageContext.jsx,26,41,91
Python,./venv/lib/python3.14/site-packages/openai/types/eval_create_params.py,72,81,91
JavaScript,./.wrangler/tmp/pages-pUjwZt/functionsRoutes-0.8092472954132481.mjs,1,0,90
Python,./venv/lib/python3.14/site-packages/openai/types/evals/create_eval_completions_run_data_source_param.py,76,88,90
Python,./venv/lib/python3.14/site-packages/pip/_internal/commands/uninstall.py,14,9,90
Python,./venv/lib/python3.14/site-packages/pip/_vendor/cachecontrol/caches/file_cache.py,28,27,90
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/__init__.py,32,55,90
Python,./venv/lib/python3.14/site-packages/pydantic_core/__init__.py,27,54,90
Python,./venv/lib/python3.14/site-packages/tqdm/keras.py,13,19,90
Markdown,./docs/HOOKS.md,21,0,89
Python,./venv/lib/python3.14/site-packages/idna/codec.py,30,3,89
Python,./venv/lib/python3.14/site-packages/pip/_vendor/idna/codec.py,30,3,89
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/spinner.py,22,21,89
JSX,./src/components/settings/SettingsRolesTab.jsx,9,0,88
Python,./venv/lib/python3.14/site-packages/h11/_writers.py,27,30,88
Python,./venv/lib/python3.14/site-packages/pip/_vendor/cachecontrol/heuristics.py,37,32,88
Python,./venv/lib/python3.14/site-packages/pydantic/_internal/_decorators_v1.py,53,33,88
Python,./venv/lib/python3.14/site-packages/pydantic/root_model.py,32,35,88
Cython,./.venv/lib/python3.14/site-packages/aiohttp/_websocket/reader_c.pxd,23,0,87
JSX,./Flow Studio/src/hooks/ThemeContext.jsx,16,13,87
JavaScript,./src/services/llm/providers/gemini/streamParser.js,19,23,87
Python,./venv/lib/python3.14/site-packages/anyio/streams/stapled.py,37,23,87
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/_ratio.py,24,42,87
Python,./.venv/lib/python3.14/site-packages/urllib3/util/ssl_match_hostname.py,25,48,86
Python,./.venv/lib/python3.14/site-packages/yarl/_query.py,17,18,86
JavaScript,./Flow Studio/src/features/shortcuts/keymap.config.js,9,13,86
Python,./venv/lib/python3.14/site-packages/openai/types/chat/completion_create_params.py,104,270,86
JavaScript,./functions/api/order-details.js,18,16,85
JSX,./src/components/chat/MessageList.jsx,7,6,85
Python,./venv/lib/python3.14/site-packages/anyio/abc/_streams.py,57,97,85
Python,./venv/lib/python3.14/site-packages/httpcore/_async/interfaces.py,23,29,85
Python,./venv/lib/python3.14/site-packages/httpcore/_sync/interfaces.py,23,29,85
Python,./venv/lib/python3.14/site-packages/pip/_internal/commands/freeze.py,17,5,85
Python,./venv/lib/python3.14/site-packages/pip/_internal/resolution/resolvelib/base.py,35,22,85
Python,./venv/lib/python3.14/site-packages/pip/_vendor/pygments/formatters/__init__.py,31,41,85
Python,./venv/lib/python3.14/site-packages/pip/_vendor/pygments/unistring.py,53,15,85
Python,./venv/lib/python3.14/site-packages/pip/_vendor/urllib3/request.py,40,66,85
Python,./venv/lib/python3.14/site-packages/pip/_vendor/urllib3/util/ssl_match_hostname.py,23,51,85
Python,./venv/lib/python3.14/site-packages/pydantic/deprecated/tools.py,14,4,85
JavaScript,./src/hooks/useImageUpload.js,11,11,84
Python,./venv/lib/python3.14/site-packages/openai/_utils/_datetime_parse.py,33,19,84
Python,./.venv/lib/python3.14/site-packages/aiohttp/base_protocol.py,15,2,83
JavaScript,./Flow Studio/scripts/generate-sitemap.cjs,23,29,83
JSX,./src/modules/landing/components/ConcurrencySection.jsx,13,3,83
Python,./venv/lib/python3.14/site-packages/openai/_files.py,40,0,83
Python,./venv/lib/python3.14/site-packages/pip/_vendor/urllib3/util/wait.py,25,44,83
JSX,./Flow Studio/src/features/shortcuts/ShortcutKbd.jsx,15,27,82
JSX,./src/components/board/BoardTopBar.jsx,4,0,82
Python,./venv/lib/python3.14/site-packages/httpx/_types.py,21,11,82
Python,./venv/lib/python3.14/site-packages/openai/resources/beta/chatkit/chatkit.py,33,19,82
Python,./venv/lib/python3.14/site-packages/pip/_internal/utils/hashes.py,36,32,82
Python,./venv/lib/python3.14/site-packages/pydantic/_internal/_namespace_utils.py,62,149,82
JSX,./src/pages/AboutPage.jsx,8,0,81
Python,./venv/lib/python3.14/site-packages/openai/types/responses/parsed_response.py,20,5,81
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/_log_render.py,13,0,81
Cython,./.venv/lib/python3.14/site-packages/aiohttp/_headers.pxi,1,2,80
JSX,./Flow Studio/src/features/lifecycle/components/inspiration/InputRichPreview.jsx,8,12,80
HTML,./index.html,10,6,80
Python,./venv/lib/python3.14/site-packages/openai/helpers/microphone.py,18,2,80
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/measure.py,25,46,80
JSX,./src/pages/HistoryPage.jsx,9,0,79
JavaScript,./src/utils/debugLogger.js,17,45,79
Python,./venv/lib/python3.14/site-packages/httpcore/_backends/base.py,22,0,79
Python,./venv/lib/python3.14/site-packages/openai/cli/_api/audio.py,17,12,79
Python,./venv/lib/python3.14/site-packages/openai/lib/_realtime.py,10,3,79
Python,./venv/lib/python3.14/site-packages/openai/types/responses/response_computer_tool_call.py,77,81,79
Python,./venv/lib/python3.14/site-packages/pip/_internal/cli/main_parser.py,29,26,79
Python,./venv/lib/python3.14/site-packages/pip/_vendor/msgpack/ext.py,35,56,79
Python,./venv/lib/python3.14/site-packages/pip/_vendor/urllib3/util/connection.py,31,39,79
JSX,./Flow Studio/src/features/blueprint/components/LibraryImportModal.jsx,5,0,78
JavaScript,./functions/api/image-gen.js,10,9,78
Python,./venv/lib/python3.14/site-packages/anyio/streams/file.py,38,38,78
Python,./venv/lib/python3.14/site-packages/openai/types/responses/response.py,68,168,78
Python,./venv/lib/python3.14/site-packages/pip/_internal/metadata/__init__.py,41,50,78
Python,./venv/lib/python3.14/site-packages/pip/_internal/models/search_scope.py,20,28,78
Python,./venv/lib/python3.14/site-packages/pip/_internal/req/__init__.py,20,5,78
Python,./venv/lib/python3.14/site-packages/pip/_vendor/packaging/licenses/__init__.py,22,45,78
Python,./venv/lib/python3.14/site-packages/pydantic/plugin/__init__.py,42,73,78
JSON,./.wrangler/tmp/pages-xCjjWl/functions-filepath-routing-config-0.3247633342357482.json,0,0,77
Python,./venv/lib/python3.14/site-packages/openai/types/shared_params/chat_model.py,4,1,77
Python,./venv/lib/python3.14/site-packages/pip/_vendor/platformdirs/macos.py,28,41,77
Python,./venv/lib/python3.14/site-packages/pydantic/_internal/_repr.py,25,22,77
Python,./.venv/lib/python3.14/site-packages/attr/__init__.py,20,8,76
Python,./venv/lib/python3.14/site-packages/openai/types/beta/realtime/session_update_event.py,76,160,76
Python,./venv/lib/python3.14/site-packages/openai/types/responses/response_computer_tool_call_param.py,78,81,76
Python,./venv/lib/python3.14/site-packages/openai/types/shared/chat_model.py,3,1,76
Python,./venv/lib/python3.14/site-packages/pip/_internal/network/cache.py,25,27,76
Python,./venv/lib/python3.14/site-packages/pip/_internal/utils/deprecation.py,23,27,76
Python,./venv/lib/python3.14/site-packages/pydantic/validate_call_decorator.py,27,13,76
Python,./.venv/lib/python3.14/site-packages/urllib3/util/connection.py,29,33,75
JSX,./Flow Studio/src/components/illustrations/TreeIllustrations.jsx,10,0,75
JSX,./Flow Studio/src/features/lifecycle/components/commercial/AiConfigurationPanel.jsx,8,0,75
JSX,./src/modules/landing/components/LanguageSwitcher.jsx,8,0,75
Python,./venv/lib/python3.14/site-packages/openai/_utils/_typing.py,37,44,75
Python,./venv/lib/python3.14/site-packages/pip/_vendor/__init__.py,10,32,75
Python,./venv/lib/python3.14/site-packages/pydantic/v1/json.py,21,16,75
JavaScript,./.wrangler/tmp/pages-xCjjWl/functionsRoutes-0.8482095702116204.mjs,1,0,74
JavaScript,./src/services/db/indexedDB.js,10,5,74
Python,./venv/lib/python3.14/site-packages/openai/types/beta/assistant_update_params.py,38,85,74
Python,./venv/lib/python3.14/site-packages/openai/types/beta/realtime/session_update_event_param.py,76,160,74
Python,./venv/lib/python3.14/site-packages/openai/types/responses/response_create_params.py,69,193,74
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/palette.py,17,9,74
JavaScript,./src/services/image/geminiImageGenerator.js,18,14,73
Python,./venv/lib/python3.14/site-packages/pip/_internal/commands/inspect.py,9,10,73
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/live_render.py,16,17,73
Python,./venv/lib/python3.14/site-packages/typing_inspection/typing_objects.pyi,72,272,73
Python,./.venv/lib/python3.14/site-packages/aiohttp/web_middlewares.py,27,22,72
JSX,./src/components/ActiveConnectionLayer.jsx,13,22,72
JSX,./src/components/chat/InstructionChips.jsx,5,5,72
JSX,./src/components/share/SharePreview.jsx,16,18,72
Python,./venv/lib/python3.14/site-packages/pip/_vendor/packaging/_elffile.py,21,16,72
Python,./.venv/lib/python3.14/site-packages/aiohappyeyeballs/utils.py,12,14,71
JSX,./src/components/settings/SettingsInstructionsTab.jsx,5,0,71
Python,./venv/lib/python3.14/site-packages/pydantic/_internal/_docs_extraction.py,21,21,71
Python,./venv/lib/python3.14/site-packages/pip/_internal/metadata/_json.py,10,7,70
Python,./venv/lib/python3.14/site-packages/pip/_internal/models/target_python.py,20,32,70
Python,./venv/lib/python3.14/site-packages/pip/_internal/resolution/resolvelib/reporter.py,22,6,70
Python,./venv/lib/python3.14/site-packages/pip/_internal/utils/direct_url_helpers.py,7,10,70
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/jupyter.py,22,9,70
Python,./.venv/lib/python3.14/site-packages/attr/_cmp.py,43,48,69
JavaScript,./debug_gemini_capabilities.js,22,22,69
JSX,./src/components/chat/ChatHeader.jsx,8,0,69
Python,./venv/lib/python3.14/site-packages/openai/types/beta/realtime/session_create_params.py,72,157,69
Python,./venv/lib/python3.14/site-packages/pydantic/v1/tools.py,21,2,69
Python,./.venv/lib/python3.14/site-packages/aiohttp/web_server.py,12,4,68
JavaScript,./src/hooks/useAutoBoardSummaries.js,15,11,68
JavaScript,./src/services/clearAllUserData.js,13,20,68
Python,./venv/lib/python3.14/site-packages/pydantic/_internal/_schema_generation_shared.py,29,28,68
Python,./venv/lib/python3.14/site-packages/tqdm/contrib/slack.py,18,34,68
JavaScript,./scripts/generate-sitemap.js,22,19,67
JavaScript,./src/services/llm/providers/systemCredits.js,15,27,67
Python,./venv/lib/python3.14/site-packages/openai/_utils/__init__.py,0,0,67
Python,./venv/lib/python3.14/site-packages/pip/_internal/utils/wheel.py,35,30,67
Python,./.venv/lib/python3.14/site-packages/attrs/__init__.py,5,1,66
Python,./.venv/lib/python3.14/site-packages/urllib3/util/wait.py,18,40,66
JSX,./Flow Studio/src/features/lifecycle/components/commercial/GrowthPhase.jsx,7,0,66
JavaScript,./src/hooks/useCanvasGestures.js,10,7,66
Python,./venv/lib/python3.14/site-packages/anyio/_core/_tasks.py,44,53,66
Python,./venv/lib/python3.14/site-packages/openai/lib/streaming/chat/_events.py,51,6,66
Cython,./.venv/lib/python3.14/site-packages/propcache/_helpers_c.pyx,21,17,65
CSS,./Flow Studio/src/index.css,15,7,65
JavaScript,./functions/api/admin/codes.js,17,15,65
JSX,./src/components/chat/SproutModal.jsx,4,0,65
JSX,./src/components/settings/SettingsGeneralTab.jsx,8,2,65
Python,./venv/lib/python3.14/site-packages/pip/_vendor/tomli/_re.py,15,35,65
Python,./venv/lib/python3.14/site-packages/pip/_vendor/urllib3/util/request.py,28,44,65
Python,./venv/lib/python3.14/site-packages/pydantic/deprecated/parse.py,13,2,65
Python,./.venv/lib/python3.14/site-packages/aiohttp/http.py,5,3,64
JSX,./Flow Studio/src/features/lifecycle/components/commercial/PricingStructure.jsx,6,0,64
Python,./venv/lib/python3.14/site-packages/openai/types/beta/realtime/session.py,65,150,64
Python,./venv/lib/python3.14/site-packages/tqdm/contrib/logging.py,18,44,64
Python,./.venv/lib/python3.14/site-packages/aiohttp/http_exceptions.py,37,12,63
JSX,./Flow Studio/src/components/shared/UndoRedoButtons.jsx,5,0,63
Python,./venv/lib/python3.14/site-packages/h11/_receivebuffer.py,27,63,63
Python,./venv/lib/python3.14/site-packages/openai/types/beta/chatkit/chatkit_thread_item_list.py,49,42,63
Python,./venv/lib/python3.14/site-packages/openai/types/beta/threads/run.py,71,139,63
Python,./venv/lib/python3.14/site-packages/pip/_internal/commands/completion.py,9,63,63
Python,./venv/lib/python3.14/site-packages/pip/_internal/pyproject.py,23,37,63
Python,./.venv/lib/python3.14/site-packages/attr/converters.py,46,54,62
Python,./.venv/lib/python3.14/site-packages/frozenlist/__init__.py,24,0,62
JavaScript,./src/utils/onboarding.js,1,0,62
Python,./venv/lib/python3.14/site-packages/pip/_internal/models/format_control.py,14,2,62
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/bar.py,17,14,62
Markdown,./Flow Studio/docs/project_lifecycle.md,24,0,61
JSX,./Flow Studio/src/features/sync/SyncStatus.jsx,8,16,61
Python,./venv/lib/python3.14/site-packages/pip/_vendor/urllib3/__init__.py,15,26,61
Python,./.venv/lib/python3.14/site-packages/requests/compat.py,19,27,60
Python,./.venv/lib/python3.14/site-packages/urllib3/http2/probe.py,16,11,60
Python,./venv/lib/python3.14/site-packages/anyio/_core/_exceptions.py,40,53,60
Python,./venv/lib/python3.14/site-packages/openai/types/beta/thread_create_params.py,55,80,60
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/scope.py,13,13,60
Python,./venv/lib/python3.14/site-packages/pydantic/aliases.py,33,42,60
Python,./venv/lib/python3.14/site-packages/pydantic/version.py,30,23,60
JSX,./Flow Studio/src/features/lifecycle/components/commercial/CommercialHeader.jsx,5,0,59
Markdown,./docs/GIT_TROUBLESHOOTING.md,13,0,59
Python,./venv/lib/python3.14/site-packages/openai/cli/_api/files.py,19,2,59
Python,./venv/lib/python3.14/site-packages/openai/types/beta/threads/run_create_params.py,64,151,59
Python,./venv/lib/python3.14/site-packages/pydantic/warnings.py,41,22,59
JSX,./src/components/shared/Spotlight.jsx,11,12,58
JavaScript,./src/services/linkageService.js,14,29,58
Python,./venv/lib/python3.14/site-packages/openai/resources/audio/__init__.py,2,1,58
Python,./venv/lib/python3.14/site-packages/openai/resources/beta/__init__.py,2,1,58
Python,./venv/lib/python3.14/site-packages/openai/resources/fine_tuning/__init__.py,2,1,58
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/theme.py,24,33,58
Python,./venv/lib/python3.14/site-packages/sniffio/_tests/test_sniffio.py,24,2,58
Python,./.venv/lib/python3.14/site-packages/aiohttp/typedefs.py,12,0,57
JavaScript,./functions/api/image-proxy.js,12,13,57
Python,./venv/lib/python3.14/site-packages/tqdm/asyncio.py,15,21,57
JavaScript,./functions/_middleware.js,14,26,56
JavaScript,./src/store/slices/boardSlice.js,10,1,56
JavaScript,./tailwind.config.js,0,3,56
Python,./venv/lib/python3.14/site-packages/openai/resources/chat/chat.py,27,19,56
Python,./venv/lib/python3.14/site-packages/openai/resources/fine_tuning/alpha/alpha.py,27,19,56
Python,./venv/lib/python3.14/site-packages/openai/resources/fine_tuning/checkpoints/checkpoints.py,27,19,56
Python,./venv/lib/python3.14/site-packages/pip/_internal/commands/check.py,8,2,56
Python,./venv/lib/python3.14/site-packages/pip/_vendor/packaging/requirements.py,20,15,56
Python,./venv/lib/python3.14/site-packages/pydantic/v1/parse.py,10,0,56
Markdown,./docs/technical/background_generation_logic_cn.md,18,0,55
JSON,./package.json,0,0,55
Python,./venv/lib/python3.14/site-packages/openai/types/beta/assistant_create_params.py,60,116,55
Python,./venv/lib/python3.14/site-packages/pip/_internal/req/req_set.py,21,5,55
JSX,./Flow Studio/src/App.jsx,8,1,54
JSX,./src/components/StatusBar.jsx,8,7,54
Python,./venv/lib/python3.14/site-packages/openai/types/eval_create_response.py,32,44,54
Python,./venv/lib/python3.14/site-packages/openai/types/eval_list_response.py,32,44,54
Python,./venv/lib/python3.14/site-packages/openai/types/eval_retrieve_response.py,32,44,54
Python,./venv/lib/python3.14/site-packages/openai/types/eval_update_response.py,32,44,54
Python,./venv/lib/python3.14/site-packages/openai/types/responses/response_output_text.py,48,29,54
Python,./venv/lib/python3.14/site-packages/pip/_internal/utils/entrypoints.py,15,19,54
Python,./venv/lib/python3.14/site-packages/pip/_vendor/cachecontrol/filewrapper.py,22,43,54
Python,./venv/lib/python3.14/site-packages/pip/_vendor/dependency_groups/__main__.py,11,0,54
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/_wrap.py,17,22,54
Python,./venv/lib/python3.14/site-packages/tqdm/_monitor.py,11,30,54
JSX,./Flow Studio/src/features/blueprint/components/CategoryRenameModal.jsx,4,0,53
JSX,./Flow Studio/src/hooks/SettingsContext.jsx,12,4,53
JavaScript,./src/store/useStore.js,10,3,53
JSX,./src/components/chat/ChatIndexSidebar.jsx,8,0,52
Python,./venv/lib/python3.14/site-packages/h11/_util.py,26,57,52
Python,./venv/lib/python3.14/site-packages/openai/types/moderation.py,54,88,52
Python,./venv/lib/python3.14/site-packages/openai/types/responses/response_output_text_param.py,48,29,52
Python,./venv/lib/python3.14/site-packages/pip/_vendor/distro/__init__.py,2,0,52
Python,./venv/lib/python3.14/site-packages/pip/_vendor/pygments/regexopt.py,12,27,52
Python,./venv/lib/python3.14/site-packages/pip/_vendor/rich/emoji.py,25,14,52
Python,./venv/lib/python3.14/site-packages/pydantic/_internal/_core_metadata.py,17,28,52
Python,./.venv/lib/python3.14/site-packages/aiohttp/_websocket/models.py,20,13,51
JavaScript,./src/store/slices/selectionSlice.js,12,12,51
